PRICECHANGE,value,total_points,transfers_balance ,selected,transfers_in,transfers_out,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,ea_index,open_play_crosses,big_chances_created,clearances_blocks_interceptions,recoveries,key_passes,tackles,winning_goals,attempted_passes,completed_passes,penalties_conceded,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles,opponent_team
0,45,0,0,2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,45,0,307,2774,70,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,44,0,174,3301,288,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
0,44,0,550,2921,227,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,50,1,0,14224,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,2,6,0,1,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,9,2
0,50,0,1722,14005,373,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,49,0,2507,11885,213,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
-1,48,0,1579,10631,129,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,55,0,0,7461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,55,0,1348,7707,156,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,54,0,1333,6813,102,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
-1,53,0,838,6315,90,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,60,0,0,37371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,60,0,6812,32438,833,7645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,59,0,8613,24492,550,9163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
-1,58,1,6206,18799,304,6510,45,0,0,0,2,0,0,0,0,0,0,0,5,8,139,20,17,0,0,1,0,0,1,0,0,10,9,0,0,0,0,1,0,1,0,35,10
0,95,11,0,213574,0,0,84,0,2,0,1,0,0,0,0,0,0,3,35,388,373,280,104,0,0,1,1,7,3,2,0,38,33,0,0,0,0,4,2,0,1,9,2
0,95,3,46203,318520,55411,9208,81,0,0,1,0,0,0,0,0,0,0,0,4,48,64,290,40,0,0,0,1,6,0,0,0,24,20,0,0,0,0,4,0,0,0,11,13
0,95,1,10613,322896,31992,42605,59,0,0,0,0,0,0,0,0,0,0,0,2,56,280,50,39,0,1,0,0,2,2,0,0,27,22,0,0,0,0,4,1,0,1,24,7
0,95,1,68198,258098,4692,72890,10,0,0,0,0,0,0,0,0,0,0,0,4,10,5,60,8,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,35,10
0,95,1,0,266910,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,1,2,0,0,0,6,6,0,0,0,0,1,0,2,0,9,2
-1,94,1,72398,204537,1698,74096,15,0,0,0,0,0,0,0,0,0,0,0,3,48,106,0,15,0,0,0,1,2,1,0,0,7,6,0,0,0,0,1,0,1,1,11,13
-2,92,1,77617,128530,1013,78630,31,0,0,0,0,0,0,0,0,0,0,0,3,94,155,430,68,0,0,0,0,3,1,0,0,25,23,0,0,0,0,3,1,0,2,24,7
-1,91,1,38849,90568,1283,40132,45,0,0,0,2,0,0,0,0,0,0,0,3,48,147,0,20,0,0,0,1,4,1,1,0,20,15,0,0,0,0,4,0,0,1,35,10
0,90,7,0,174230,0,0,88,1,0,0,1,0,0,0,0,0,0,1,34,412,179,790,138,0,0,0,0,5,1,0,1,51,46,0,1,0,0,3,0,2,1,9,2
0,90,5,22978,222661,32715,9737,88,0,1,1,0,0,0,0,0,0,0,0,14,254,341,120,72,0,1,0,1,4,2,0,0,34,28,0,0,0,0,6,1,1,0,11,13
0,90,4,12465,218746,20945,33410,90,0,1,1,0,0,0,0,1,0,0,0,21,300,750,490,154,0,3,1,1,5,5,0,0,50,44,0,1,0,0,3,1,1,1,24,7
0,90,1,9688,236252,34198,24510,90,0,0,0,2,0,0,0,1,0,0,0,9,84,388,70,54,0,3,1,1,4,2,0,0,31,25,0,0,0,0,4,1,4,2,35,10
0,50,0,0,3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
0,50,0,435,4003,155,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
0,50,0,957,3313,61,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
0,50,0,488,2961,22,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10
0,70,0,0,155340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
-1,69,0,34005,135477,1853,35858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13
-1,68,4,39777,98378,735,40512,20,1,0,0,0,0,0,0,1,0,0,0,27,364,140,660,116,0,0,0,0,0,1,0,1,9,8,0,0,0,0,1,1,0,1,24,7
0,68,1,7725,115250,15954,8229,45,0,0,0,0,0,0,0,0,0,0,0,8,62,148,300,51,0,1,0,0,1,1,1,0,14,10,0,0,0,0,1,0,0,2,35,10
0,115,9,0,1270022,0,0,90,1,0,0,1,0,0,0,0,0,0,3,35,414,306,160,88,0,0,1,1,1,2,1,0,37,27,0,0,0,0,1,0,2,1,9,2
0,115,13,75226,1583486,86014,10788,90,2,0,1,0,0,0,0,0,0,0,3,52,692,229,460,138,0,1,0,1,1,1,0,1,28,19,0,0,0,0,4,1,1,0,11,13
2,117,2,324867,2044184,331270,6403,90,0,0,1,0,0,0,0,0,0,0,0,4,0,237,970,117,0,0,0,0,0,1,0,0,40,28,0,0,0,0,1,3,1,0,24,7
1,118,5,236847,2363575,269997,33150,90,1,0,0,2,0,0,0,1,0,0,0,12,286,38,1130,145,0,0,0,0,1,0,0,0,20,13,0,2,0,0,2,4,1,0,35,10
0,45,0,0,9067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14
0,45,0,915,8596,37,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15
-1,44,0,894,7930,82,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
0,44,0,785,7365,91,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
0,45,2,0,251531,0,0,90,0,0,0,1,0,0,0,0,0,0,0,8,20,0,0,2,0,0,0,2,5,0,0,0,36,14,0,0,0,0,0,0,0,0,6,14
0,45,0,4362,280313,12690,8328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15
0,45,0,39936,244267,3339,43275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
0,45,1,35837,209480,1567,37404,90,0,0,0,2,0,0,0,0,0,2,0,12,110,0,0,11,0,0,0,0,7,0,0,0,26,17,0,0,0,0,0,0,0,0,36,5
0,50,0,0,6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14
0,50,1,819,6148,75,894,8,0,0,0,0,0,0,0,0,0,0,0,4,44,3,0,5,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,19,15
0,50,5,307,6160,207,514,90,0,0,1,0,0,0,0,1,0,0,0,26,346,73,410,83,0,1,0,17,4,0,0,0,33,29,0,0,0,0,0,1,1,0,30,19
0,50,7,233,6825,788,555,90,1,0,0,2,0,0,0,0,0,0,0,26,532,3,230,77,0,0,0,11,11,0,0,0,60,48,0,0,0,0,2,1,1,0,36,5
0,45,2,0,200675,0,0,90,0,0,0,1,0,0,0,0,0,0,0,17,184,22,260,47,0,0,0,4,10,0,1,0,49,34,0,0,0,0,1,0,0,5,6,14
0,45,2,408,208674,6785,6377,90,0,0,0,1,0,0,0,0,0,0,0,18,292,115,200,61,0,0,0,11,5,1,3,0,43,32,0,0,0,0,2,0,2,1,19,15
0,45,0,15678,194803,6290,21968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
0,45,1,34440,160704,4464,38904,90,0,0,0,2,0,0,0,0,0,0,0,11,224,140,320,68,0,0,0,9,1,0,1,0,44,39,0,0,1,0,3,0,1,2,36,5
0,40,0,0,79892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14
0,40,0,7428,74892,1028,8456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15
0,40,0,7221,68581,1231,8452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
0,40,0,15281,53587,609,15890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
0,45,2,0,17473,0,0,90,0,0,0,1,0,0,0,0,0,0,0,6,104,1,60,17,0,0,0,3,0,0,0,0,23,16,0,0,0,0,0,1,0,0,6,14
0,45,2,310,19289,531,841,90,0,0,0,1,0,0,0,0,0,0,0,16,180,3,0,18,0,0,0,5,0,0,2,0,37,33,0,0,0,0,0,0,1,1,19,15
0,45,9,64,20082,1239,1303,90,0,0,1,0,0,0,0,0,0,0,3,35,380,3,0,38,0,0,0,12,3,0,2,0,42,40,0,0,0,0,0,0,0,0,30,19
0,45,1,28359,55276,35961,7602,90,0,0,0,2,0,0,0,0,0,0,0,15,268,15,70,35,0,0,0,4,5,0,0,0,73,68,0,0,0,0,0,0,0,0,36,5
0,45,2,0,20258,0,0,90,0,0,0,1,0,0,0,0,0,0,0,8,82,14,180,28,0,0,0,4,4,0,0,0,28,25,0,0,0,0,1,0,0,0,6,14
0,45,2,292,21048,626,918,82,0,0,0,1,0,0,0,0,0,0,0,12,136,23,0,16,0,0,0,9,1,0,0,0,45,38,0,0,0,0,2,0,0,0,19,15
0,45,6,585,20859,1057,1642,90,0,0,1,0,0,0,0,0,0,0,0,26,234,151,180,57,0,0,0,10,6,1,2,0,64,51,0,0,0,0,4,0,2,0,30,19
0,45,0,1355,23030,4309,2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
0,45,0,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14
0,45,0,82,650,13,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15
0,45,0,35,721,26,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
0,45,0,37,758,41,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
0,55,2,0,10060,0,0,90,0,0,0,1,0,0,0,0,0,0,0,2,84,199,230,51,0,2,0,1,3,1,1,0,17,13,0,1,0,0,5,2,2,2,6,14
0,55,1,498,10040,358,856,32,0,0,0,1,0,0,0,0,0,0,0,4,0,6,100,9,0,0,0,0,3,0,1,0,15,11,0,0,0,0,1,0,1,0,19,15
-1,54,0,1815,8341,216,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
0,54,0,4463,3909,49,4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
0,55,1,0,44461,0,0,90,0,0,0,1,0,0,0,1,0,0,0,11,136,495,350,98,0,1,1,1,2,3,1,0,33,26,0,0,0,0,2,0,1,0,6,14
0,55,2,2960,43003,1110,4070,90,0,0,0,1,0,0,0,0,0,0,0,18,150,257,40,45,0,1,0,5,7,1,2,0,44,32,0,0,0,0,0,0,0,0,19,15
0,55,3,3925,39681,1873,5798,90,0,0,1,0,0,0,0,0,0,0,0,14,34,92,20,15,0,0,0,0,8,0,2,0,56,50,0,0,0,0,0,2,0,0,30,19
-1,54,5,6159,33937,1426,7585,90,0,1,0,2,0,0,0,0,0,0,0,24,284,583,20,89,0,1,0,0,3,3,1,0,54,47,0,0,0,0,0,2,0,0,36,5
0,45,2,0,17663,0,0,90,0,0,0,1,0,0,0,0,0,0,0,6,32,22,90,14,0,0,0,4,2,0,0,0,37,31,0,0,0,0,1,1,4,0,6,14
0,45,1,264,18401,782,1046,90,0,0,0,1,0,0,0,1,0,0,0,4,108,21,10,14,0,0,0,3,8,0,1,0,60,52,0,0,0,0,3,1,4,0,19,15
0,45,3,483,18370,1289,1772,90,0,0,1,0,0,0,0,0,0,0,0,14,148,35,0,18,0,0,0,3,7,0,1,0,77,69,0,0,0,0,1,0,0,0,30,19
0,45,1,1050,17630,1569,2619,56,0,0,0,2,0,0,0,0,0,0,0,9,90,23,40,15,0,0,0,1,2,0,1,0,38,34,0,0,0,0,0,1,0,1,36,5
0,50,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14
0,50,0,35,469,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15
0,50,0,59,423,16,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
0,50,0,43,385,41,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
0,45,0,0,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14
0,45,0,246,2413,26,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15
-1,44,0,220,2272,107,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
0,44,0,368,2006,290,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
0,45,1,0,2723,0,0,69,0,0,0,1,0,0,0,1,0,0,0,3,20,13,0,3,0,0,0,3,4,0,0,0,29,25,0,0,0,0,0,0,2,0,6,14
0,45,2,152,2840,94,246,90,0,0,0,1,0,0,0,0,0,0,0,14,100,158,10,27,0,0,0,4,8,1,0,0,61,53,0,0,0,0,1,1,0,1,19,15
0,45,3,400,3442,722,322,90,0,0,1,0,0,0,0,0,0,0,0,15,108,205,0,31,0,1,0,5,6,1,0,0,78,70,0,0,0,0,0,0,1,0,30,19
0,45,2,274,3913,830,556,90,0,0,0,2,0,0,0,0,0,0,0,25,110,164,200,47,0,0,1,1,6,1,3,0,65,60,0,0,0,0,0,0,0,1,36,5
0,45,0,0,3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14
0,45,0,448,3666,47,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15
-1,44,0,155,4342,841,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
0,44,0,262,4414,654,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
0,45,0,0,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14
0,45,0,202,1710,24,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15
-1,44,0,120,2148,440,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
0,44,0,249,2911,843,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
0,55,0,0,48077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14
-1,54,0,10500,38419,238,10738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15
-1,53,1,12269,26395,232,12501,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
-1,52,1,7216,19390,219,7435,56,0,0,0,2,0,0,0,0,0,0,0,1,44,124,0,17,0,0,0,0,2,0,1,0,16,14,0,0,0,0,4,0,0,0,36,5
0,45,1,0,8056,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,1,0,4,4,0,0,0,0,0,0,2,0,6,14
0,45,0,1702,6485,47,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15
-1,44,0,967,5605,392,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
0,44,1,672,6601,2247,1575,34,0,0,0,0,0,0,0,0,0,0,0,3,30,27,80,14,0,0,0,0,2,0,0,0,24,23,0,0,0,0,0,0,0,0,36,5
0,50,1,0,27132,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,8,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,14
0,50,1,3600,25001,791,4391,1,0,0,0,0,0,0,0,0,0,0,0,5,20,3,0,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,19,15
-1,49,1,4941,20656,986,5927,7,0,0,0,0,0,0,0,0,0,0,0,2,0,13,20,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,30,19
0,49,0,2888,18306,805,3693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
0,60,0,0,41746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14
-1,59,0,10822,31972,321,11143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15
-2,57,0,11881,20383,309,12190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19
-1,56,0,4958,15694,251,5209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5
0,50,0,0,7955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,14
-1,49,13,1670,6829,178,1848,90,2,0,0,1,0,0,0,0,0,0,3,63,744,46,240,103,0,0,1,4,6,1,1,1,27,16,0,0,0,0,2,0,2,0,19,15
1,50,2,107758,135807,116052,8294,90,0,0,1,0,0,0,0,0,0,0,0,10,198,199,210,61,0,1,0,5,7,1,1,0,38,23,0,0,0,0,4,0,0,1,30,19
0,50,2,56294,206064,87442,31148,80,0,0,0,2,0,0,0,0,0,0,0,9,18,66,20,10,0,0,0,0,3,0,2,0,23,17,0,0,0,0,1,0,0,0,36,5
0,50,2,0,171065,0,0,90,0,0,0,1,0,0,0,0,0,0,0,7,20,0,0,2,0,0,0,1,5,0,0,0,12,6,0,0,0,0,0,0,0,0,7,18
0,50,2,3694,181020,5169,8863,90,0,0,0,2,0,0,0,0,0,3,0,14,174,0,0,17,0,0,0,0,8,0,0,0,18,8,0,0,0,0,0,0,0,0,11,11
0,50,2,3245,183255,7039,10284,90,0,0,0,1,0,0,0,0,0,1,0,10,60,0,0,6,0,0,0,0,8,0,0,0,23,15,0,0,0,0,0,0,0,0,26,15
0,50,0,21454,163680,1902,23356,90,0,0,0,2,0,0,0,1,0,0,0,5,6,0,0,1,0,0,0,0,6,0,0,0,32,15,0,0,0,0,0,0,0,0,31,1
0,45,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18
0,45,0,48,367,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
0,45,0,37,342,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15
0,45,0,31,316,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0,55,0,0,28380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18
0,55,0,5071,24005,67,5138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
-1,54,0,4002,20182,86,4088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15
0,54,0,736,20164,596,1332,90,0,0,0,2,0,0,0,1,0,0,0,7,220,24,0,24,0,0,0,5,5,0,0,0,29,25,0,0,0,0,0,0,0,1,31,1
0,55,0,0,173775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18
0,55,1,12505,174779,1739,14244,90,0,0,0,2,0,0,0,0,0,0,0,12,140,11,0,15,0,0,0,3,4,0,0,0,49,43,0,0,0,0,0,0,0,0,11,11
0,55,2,11331,169863,2388,13719,90,0,0,0,1,0,0,0,0,0,0,0,12,164,10,50,22,0,0,0,12,6,0,0,0,50,42,1,0,0,0,0,1,2,0,26,15
0,55,0,12700,160682,1273,13973,90,0,0,0,2,0,0,0,1,0,0,0,13,154,5,0,16,0,0,0,6,8,0,3,0,54,45,1,0,0,0,0,0,2,0,31,1
0,45,2,0,14026,0,0,90,0,0,0,1,0,0,0,0,0,0,0,17,180,3,60,24,0,0,0,12,6,0,0,0,51,49,0,0,0,0,0,1,2,0,7,18
0,45,0,1,17437,981,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
0,45,0,1621,16432,319,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15
-1,44,0,1822,14855,121,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0,45,2,0,28863,0,0,90,0,0,0,1,0,0,0,0,0,0,0,15,86,146,40,27,0,0,0,3,9,1,0,0,57,48,0,0,0,0,0,0,0,0,7,18
0,45,1,731,30529,1379,2110,90,0,0,0,2,0,0,0,0,0,0,0,23,240,338,0,58,0,1,0,3,4,2,5,0,61,50,0,0,0,0,2,0,0,0,11,11
0,45,2,3538,36151,6916,3378,90,0,0,0,1,0,0,0,0,0,0,0,15,178,79,30,29,0,1,0,5,4,0,2,0,40,29,0,0,0,0,0,1,1,1,26,15
0,45,0,3568,33201,2441,6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
0,40,0,0,4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18
0,40,0,227,4309,110,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
0,40,0,271,4168,122,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15
0,40,0,228,4064,164,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
